,STATE,FIRE_YEAR,FIRE_SIZE,FIRE_SIZE_CLASS,STAT_CAUSE_DESCR,LATITUDE,LONGITUDE
174723,ND,1995,1.0,B,Arson,47.9861,-98.874
174724,ND,1995,6.0,B,Arson,47.9917,-98.8698
174725,ND,1995,3.0,B,Debris Burning,47.9778,-98.8559
174726,ND,1995,1.0,B,Arson,47.9625,-99.0643
174727,ND,1995,2.0,B,Arson,47.9875,-99.0421
174728,ND,1995,7.0,B,Arson,47.9917,-99.0421
174850,ND,1997,0.5,B,Arson,47.9931,-98.9921
174851,ND,1997,2.0,B,Arson,47.9958,-98.8726
174852,ND,1997,85.0,C,Arson,47.9722,-98.9948
174853,ND,1997,8.0,B,Arson,47.9889,-98.9893
174854,ND,1997,1.0,B,Arson,47.9722,-99.0421
174855,ND,1997,5.0,B,Arson,47.9889,-98.8754
174856,ND,1997,0.5,B,Arson,47.9792,-99.0254
174857,ND,1997,0.5,B,Arson,47.9917,-98.9962
174858,ND,1997,0.5,B,Debris Burning,47.9083,-98.8421
174859,ND,1997,5.0,B,Arson,47.9931,-98.9948
174860,ND,1997,0.5,B,Arson,47.9556,-99.0615
174861,ND,1997,1.0,B,Arson,47.9875,-98.8726
174862,ND,1997,2.0,B,Arson,47.9889,-98.8754
174863,ND,1997,0.5,B,Arson,47.9556,-99.056
174864,ND,1997,0.5,B,Arson,47.9944,-98.8782
174865,ND,1997,0.5,B,Arson,47.9778,-99.0282
174866,ND,1997,0.5,B,Arson,47.9722,-99.0165
174867,ND,1997,0.5,B,Arson,47.9944,-98.8782
174868,ND,1997,0.5,B,Arson,47.9889,-98.8434
174869,ND,1997,0.5,B,Arson,47.9889,-98.8893
174870,ND,1997,5.0,B,Arson,47.9722,-99.056
174871,ND,1997,0.5,B,Arson,47.9889,-98.9893
174872,ND,1997,8.0,B,Arson,48.0056,-99.0076
