,STATE,FIRE_YEAR,FIRE_SIZE,FIRE_SIZE_CLASS,STAT_CAUSE_DESCR,LATITUDE,LONGITUDE
21060,MN,2007,0.2,A,Lightning,47.96916667,-92.33583333
21241,MN,2007,0.1,A,Debris Burning,47.11916667,-94.54194444
21246,MN,2007,0.1,A,Railroad,47.37083333,-94.53083333
21330,MN,2007,0.1,A,Lightning,47.90444444,-90.27472222
21331,MN,2007,0.1,A,Lightning,47.88222222,-90.23333333
21606,MN,2007,0.1,A,Lightning,48.05027778,-90.34277778
21609,MN,2007,0.1,A,Lightning,48.05666667,-90.67611111
21611,MN,2007,0.1,A,Lightning,48.00111111,-90.60611111
21612,MN,2007,0.1,A,Lightning,47.97916667,-90.33694444
21653,MN,2007,0.1,A,Debris Burning,47.28833333,-93.92
21694,MN,2007,0.25,A,Campfire,47.79527778,-91.87694444
21732,MN,2007,0.1,A,Lightning,48.00472222,-90.59
21733,MN,2007,0.1,A,Lightning,48.07166667,-90.38222222
21759,MN,2007,0.1,A,Lightning,48.01111111,-90.51694444
21844,MN,2007,0.5,B,Lightning,47.90833333,-92.08888889
21965,MN,2007,0.1,A,Lightning,47.65833333,-91.45722222
21980,MN,2007,0.6,B,Lightning,47.64805556,-91.25138889
22032,MN,2007,0.1,A,Lightning,47.84583333,-91.73055556
22095,MN,2007,0.8,B,Lightning,47.84861111,-91.93833333
22111,MN,2007,0.05,A,Campfire,47.94055556,-91.70527778
22131,MN,2007,0.1,A,Lightning,47.58305556,-91.20166667
22145,MN,2007,0.5,B,Lightning,47.63861111,-91.16138889
22165,MN,2007,0.5,B,Campfire,47.96222222,-91.4225
22170,MN,2007,0.1,A,Lightning,47.89388889,-91.37694444
22188,MN,2007,0.1,A,Campfire,47.76666667,-91.91583333
22189,MN,2007,0.1,A,Lightning,47.75138889,-91.74944444
22209,MN,2007,0.2,A,Lightning,47.72638889,-91.08638889
22210,MN,2007,0.25,A,Lightning,47.70166667,-91.22222222
22220,MN,2007,0.1,A,Campfire,47.86833333,-90.81583333
22221,MN,2007,0.1,A,Campfire,47.86833333,-91.13305556
22224,MN,2007,0.5,B,Lightning,48.21277778,-92.28722222
22242,MN,2007,0.25,A,Lightning,47.91944444,-91.56638889
22260,MN,2007,0.5,B,Debris Burning,47.54888889,-92.37888889
22279,MN,2007,0.25,A,Lightning,48.06583333,-92.15861111
22282,MN,2007,0.1,A,Lightning,48.13055556,-91.86638889
22283,MN,2007,0.1,A,Lightning,47.65333333,-91.65444444
