,STATE,FIRE_YEAR,FIRE_SIZE,FIRE_SIZE_CLASS,STAT_CAUSE_DESCR,LATITUDE,LONGITUDE
784350,MO,1997,4.0,B,Debris Burning,38.96828923,-91.02160514
784351,MO,1992,1.0,B,Debris Burning,39.18838985,-94.20214916
784352,MO,1992,1.0,B,Debris Burning,39.00063998,-91.42095742
784353,MO,1993,6.0,B,Equipment Use,39.11242092,-93.05269182
784354,MO,1993,10.0,C,Debris Burning,39.08900849,-92.70845311
784355,MO,1997,1.0,B,Debris Burning,38.95092648,-90.92942659
784356,MO,1993,1.0,B,Equipment Use,39.09761078,-93.05308331
784357,MO,1997,2.0,B,Debris Burning,38.91377428,-90.87240576
784358,MO,1992,1.0,B,Debris Burning,39.14625252,-94.22450387
784359,MO,1992,1.0,B,Debris Burning,39.14917896,-94.33544106
784360,MO,1997,1.0,B,Debris Burning,38.92469681,-91.06211502
784361,MO,1997,1.0,B,Equipment Use,38.94138126,-91.34776391
784362,MO,1992,2.0,B,Debris Burning,39.12831578,-94.11463771
784363,MO,1992,1.0,B,Debris Burning,39.12831578,-94.11463771
784364,MO,1997,1.0,B,Debris Burning,38.90936822,-91.02329885
784365,MO,1997,1.0,B,Arson,39.13586825,-94.3732596
784366,MO,1992,12.0,C,Debris Burning,39.10041514,-94.15293848
784367,MO,1992,1.0,B,Smoking,38.95345,-92.08488744
784368,MO,1992,3.0,B,Debris Burning,39.08528145,-94.13499628
784369,MO,1992,5.0,B,Debris Burning,39.08528145,-94.13499628
784370,MO,1992,2.0,B,Smoking,38.95451867,-92.12374214
784371,MO,1996,1.0,B,Children,38.86482168,-91.02495895
784372,MO,1997,2.0,B,Debris Burning,38.86606083,-91.14045321
784373,MO,1997,1.0,B,Debris Burning,38.86606083,-91.14045321
784374,MO,1997,2.0,B,Debris Burning,38.86606083,-91.14045321
784375,MO,1993,3.0,B,Debris Burning,38.86624461,-91.15943735
784376,MO,1993,1.0,B,Debris Burning,38.86624461,-91.15943735
784377,MO,1997,20.0,C,Miscellaneous,38.84972948,-91.00640722
784378,MO,1997,2.0,B,Debris Burning,38.84972948,-91.00640722
784379,MO,1992,3.0,B,Debris Burning,38.85167524,-91.10236358
784380,MO,1997,1.0,B,Debris Burning,38.85193699,-91.14076455
784381,MO,1997,10.0,C,Equipment Use,38.85220641,-91.15976418
784382,MO,1997,2.0,B,Debris Burning,38.86694027,-91.34942583
784383,MO,1992,2.0,B,Debris Burning,39.05792679,-94.21051004
784384,MO,1992,1.0,B,Smoking,38.92528542,-92.14372929999999
784385,MO,1997,10.0,C,Debris Burning,38.83563695,-91.04530331
784386,MO,1997,1.0,B,Debris Burning,38.83696853,-91.12177434
784387,MO,1997,1.0,B,Campfire,38.83726925,-91.16019938
784388,MO,1997,1.0,B,Smoking,38.83746002,-91.17955649999999
784389,MO,1996,1.0,B,Railroad,38.81902464,-90.9702219
784390,MO,1992,1.0,B,Debris Burning,38.91039795,-92.12533467
784391,MO,1992,1.0,B,Debris Burning,38.91039795,-92.12533467
784392,MO,1997,1.0,B,Debris Burning,38.83674906,-91.21759323
784393,MO,1997,1.0,B,Smoking,38.82144696,-91.08372894
784394,MO,1992,1.0,B,Smoking,38.82144696,-91.08372894
784395,MO,1997,2.0,B,Debris Burning,38.82190415,-91.10290692
784396,MO,1993,2.0,B,Debris Burning,38.89405621,-92.02955851
784397,MO,1992,2.0,B,Debris Burning,38.89405621,-92.02955851
784398,MO,1997,1.0,B,Railroad,38.82265614,-91.17988771
784399,MO,1993,3.0,B,Debris Burning,38.89548917,-92.10695327
784400,MO,1992,1.0,B,Arson,38.89586926,-92.14447338
784401,MO,1992,2.0,B,Debris Burning,38.89586926,-92.14447338
784402,MO,1992,1.0,B,Debris Burning,38.89586926,-92.14447338
784403,MO,1992,1.0,B,Miscellaneous,38.89586926,-92.14447338
784404,MO,1995,2.0,B,Debris Burning,39.00297863,-93.82331543
784405,MO,1995,1.0,B,Debris Burning,39.00297863,-93.82331543
784406,MO,1995,3.0,B,Debris Burning,39.0041825,-93.86004361
784407,MO,1992,3.0,B,Miscellaneous,38.80722612,-91.12242134
784408,MO,1992,1.0,B,Debris Burning,38.80722945,-91.1415291
784409,MO,1994,25.0,C,Smoking,38.954485299999995,-93.15376057
