,STATE,FIRE_YEAR,FIRE_SIZE,FIRE_SIZE_CLASS,STAT_CAUSE_DESCR,LATITUDE,LONGITUDE
58873,LA,1993,2.0,B,Arson,31.55,-92.58333333
58874,LA,1993,23.0,C,Miscellaneous,31.5,-92.35
58875,LA,1993,8.0,B,Arson,31.46666667,-92.51666667
58876,LA,1993,30.0,C,Railroad,31.66666667,-92.53333333
58877,LA,1993,3.0,B,Arson,31.53333333,-92.55
58878,LA,1993,46.0,C,Arson,31.53333333,-92.6
58879,LA,1993,1.0,B,Arson,31.5,-92.37166667
58880,LA,1993,3.0,B,Debris Burning,31.41666667,-92.36666667
58881,LA,1993,1.0,B,Arson,31.55,-92.4
58882,LA,1993,1.0,B,Railroad,31.58333333,-92.53333333
58883,LA,1993,20.0,C,Arson,31.5,-92.4
58884,LA,1993,12.0,C,Miscellaneous,31.51666667,-92.33333333
58885,LA,1993,2.0,B,Arson,31.61666667,-92.58333333
58886,LA,1993,2.0,B,Debris Burning,31.55,-92.6
58887,LA,1993,1.0,B,Debris Burning,31.53333333,-92.6
58888,LA,1993,1.0,B,Arson,31.63333333,-92.53333333
58889,LA,1993,2.0,B,Debris Burning,31.205,-92.715
58890,LA,1993,2.0,B,Arson,31.27833333,-92.70166667
58891,LA,1993,2.0,B,Debris Burning,32.185,-92.74666667
58892,LA,1993,25.0,C,Miscellaneous,31.20666667,-92.64166667
58893,LA,1993,0.1,A,Debris Burning,31.15666667,-92.525
58894,LA,1993,4.0,B,Arson,31.21,-92.635
58895,LA,1993,3.0,B,Arson,31.255,-92.68166667
58896,LA,1993,2.0,B,Arson,31.24833333,-92.68
58897,LA,1993,6.0,B,Arson,31.25666667,-92.605
58898,LA,1993,0.5,B,Arson,31.22333333,-92.61333333
58899,LA,1993,93.0,C,Arson,31.23833333,-92.63
58900,LA,1993,3.0,B,Arson,31.07,-92.55333333
58901,LA,1993,1.0,B,Arson,30.995,-92.65166667
58902,LA,1993,12.0,C,Lightning,31.03666667,-92.63
58903,LA,1993,2.0,B,Debris Burning,31.27333333,-92.67166667
58904,LA,1993,25.0,C,Campfire,31.15666667,-92.58666667
58905,LA,1993,1.0,B,Arson,31.07166667,-92.53666667
58906,LA,1993,0.3,B,Arson,31.06833333,-92.53833333
58907,LA,1993,1.0,B,Arson,31.07,-92.54166667
58908,LA,1993,1.0,B,Arson,31.09666667,-92.61166667
58909,LA,1993,1.0,B,Arson,31.07833333,-92.55833333
58910,LA,1993,0.3,B,Arson,31.08833333,-92.59333333
58911,LA,1993,20.0,C,Debris Burning,31.25333333,-92.705
58912,LA,1993,5.0,B,Arson,31.18166667,-92.62166667
58913,LA,1993,1.0,B,Arson,31.5,-93.15
58914,LA,1993,0.2,A,Debris Burning,31.33333333,-93.12166667
58915,LA,1993,0.3,B,Miscellaneous,31.16666667,-93.12166667
58916,LA,1993,1.0,B,Debris Burning,31.4,-93.11666667
58917,LA,1993,3.0,B,Arson,31.43333333,-92.75
58918,LA,1993,3.0,B,Arson,31.43333333,-92.75
58919,LA,1993,1.0,B,Campfire,31.46666667,-92.98333333
58920,LA,1993,2.0,B,Lightning,32.08333333,-92.91666667
58921,LA,1993,6.0,B,Debris Burning,31.83333333,-92.96666667
58922,LA,1993,10.0,C,Debris Burning,31.83333333,-92.56666667
58923,LA,1993,64.0,C,Miscellaneous,31.82166667,-92.61666667
58924,LA,1993,5.0,B,Debris Burning,31.96666667,-92.855
58925,LA,1993,27.0,C,Debris Burning,31.81666667,-92.61666667
58926,LA,1993,2.0,B,Arson,31.78333333,-92.42166667
58927,LA,1993,25.0,C,Arson,31.9,-92.77166667
58928,LA,1993,3.0,B,Arson,31.81666667,-92.83333333
58929,LA,1993,45.0,C,Arson,31.9,-92.78333333
58930,LA,1993,48.0,C,Arson,31.91666667,-92.755
58931,LA,1993,40.0,C,Arson,31.01833333,-93.055
58932,LA,1993,5.0,B,Arson,30.985,-92.96833333
58933,LA,1993,6.0,B,Arson,30.98833333,-92.88666667
